V,D,EPR,num_endpoints,num_cores,shortest_path_throughput,shortest_path_runtime,shortest_path_success,ugal_throughput,ugal_runtime,ugal_success,nexullance_throughput,nexullance_runtime,nexullance_success,shortest_path_speedup,ugal_speedup,nexullance_speedup
36,5,3,108,108,57.00736,25.915167808532715,True,85.21512,15.903735876083374,True,,41.84213662147522,False,,1.4948090913173318,
114,8,4,456,456,131.8628,43.79554772377014,True,279.14512,95.57875037193298,True,,303.36235189437866,False,,2.1169360881158297,
264,11,6,1584,1584,535.97968,502.5907576084137,True,971.74728,886.680166721344,True,,2958.495401620865,False,,1.8130300760655702,
510,14,7,3570,3570,574.862,3252.5951941013336,True,1636.76408,4373.669447898865,True,,14575.553384065628,False,,2.8472295611816403,
876,17,9,7884,7884,,18136.706896543503,False,,18019.09198665619,False,,17580.508330345154,False,,,
