load,routing_method,throughput_gbps,baseline_throughput_gbps,result_file
0.9000000000000001,ugal_3,172.54056,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p90_uniform_ugal.csv
0.1,ugal_4,19.2,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p10_uniform_ugal.csv
0.30000000000000004,ugal_4,57.60088,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p30_uniform_ugal.csv
0.5000000000000001,ugal_4,96.004,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p50_uniform_ugal.csv
0.7000000000000001,ugal_4,134.40544,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p70_uniform_ugal.csv
0.9000000000000001,ugal_4,172.78688,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p90_uniform_ugal.csv
0.1,ugal_5,19.2,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p10_uniform_ugal.csv
0.30000000000000004,ugal_5,57.60152,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p30_uniform_ugal.csv
0.5000000000000001,ugal_5,96.00368,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p50_uniform_ugal.csv
0.7000000000000001,ugal_5,134.4024,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p70_uniform_ugal.csv
0.9000000000000001,ugal_5,172.8,,/proj/hpcnetworksimulation-PG0/ziyzhang/SST/NexullanceSSTrelated/simulation_results/throughput_merlin_Slimfly_V32_D6_EPR3_load0p90_uniform_ugal.csv
